Mx4rv53uM5wpEbGdrcN5Y29ycA,Joke-IBT,,Mx4rvkNufpwpEbGdrcN5Y29ycA,InformationBearingThing
Mx4r6n_AuDDQQdiOjJxws20UbQ,Pottery,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rvvQLapwpEbGdrcN5Y29ycA,PotteryArtifact,,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-OcmFpbHdheSB3b3JrZXIeK71YotmcKRGxna3DeWNvcnAPpDAzODFiYjEyLTE3YjEtNDFkOS04YTBhLWRjMGIxMjJlN2Y1Mg,"[:""InstanceNamedFn-Ternary"", ""railway worker"", :PersonTypeByOccupation, ""0381bb12-17b1-41d9-8a0a-dc0b122e7f52""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rwQB0M5wpEbGdrcN5Y29ycA,Marching,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rvuj-7pwpEbGdrcN5Y29ycA,FolkMusic,,Mx4rvVjOJpwpEbGdrcN5Y29ycA,Music
Mx8Ngh4rvy05U5wpEbGdrcN5Y29ycB4rvVjfR5wpEbGdrcN5Y29ycA,"[:CitizenFn, :Belgium]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4r_v3TkB2aEduAAAACs2IKaQ,TerrorismOWLExportBinaryPredicate,,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Mx4rvWVL55wpEbGdrcN5Y29ycA,IrreflexiveBinaryPredicate,,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Mx4rx4r9wMCoEdmAAAACs6hRjg,AllottingSomething,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-MSGluZHUgdGVtcGxlHiu9ZdiAnCkRsZ2tw3ljb3JwD6RlMDczN2ZkNC0xN2FiLTQxZDktOWExMC1hNzE1MDMxNzYzMTM,"[:""InstanceNamedFn-Ternary"", ""Hindu temple"", :ExistingObjectType, ""e0737fd4-17ab-41d9-9a10-a71503176313""]",,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Mx4rv78Tp5wpEbGdrcN5Y29ycA,NavyBase-MilitaryOrganization,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4rQCEIoUkES9CQMeY1Y45o-Q,DanceStudio,,Mx4rv6-_j5wpEbGdrcN5Y29ycA,SpaceInAFixedHOC
Mx8Ngh4rwP1MN5wpEbGdrcN5Y29ycB4rvVio15wpEbGdrcN5Y29ycA,"[:PersonEnrolledInFn, :ElementarySchool]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rmeKx3K0WEd6eNAAhm0kILA,Ainiktozoon,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4r4u2pQTlMR9K9qP5jR5R6Nw,IMAXMovie,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx4rvuWBRZwpEbGdrcN5Y29ycA,FictionalPCW,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-NUHJlc3MgYXR0YWNoZR4rvVii2ZwpEbGdrcN5Y29ycA-kOGU3NjJlZDQtMTdiNS00MWQ5LTg2YjUtZDM3MDA1OWE2OWMw,"[:""InstanceNamedFn-Ternary"", ""Press attache"", :PersonTypeByOccupation, ""8e762ed4-17b5-41d9-86b5-d370059a69c0""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-NVS5TLiBkaXBsb21hdB4rvVii2ZwpEbGdrcN5Y29ycA-kMTYxMDc3NzYtMTdhZS00MWQ5LTlhYWUtOTM5MDkyMmRlNWE4,"[:""InstanceNamedFn-Ternary"", ""U.S. diplomat"", :PersonTypeByOccupation, ""16107776-17ae-41d9-9aae-9390922de5a8""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rv-GMh5wpEbGdrcN5Y29ycA,Debutante,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rwQCK2ZwpEbGdrcN5Y29ycA,RiceCake,,Mx4rwPqcnZwpEbGdrcN5Y29ycA,FoodComposite
Mx8Ngx4rwIix25wpEbGdrcN5Y29ycB4rvVjcNpwpEbGdrcN5Y29ycB4rvVjOJpwpEbGdrcN5Y29ycA,"[:SubcollectionOfAboutFn, :AwardPractice, :Music]",,Mx4rv9p3wpwpEbGdrcN5Y29ycA,DevisedPracticeOrWork
Mx4rwDE_3ZwpEbGdrcN5Y29ycA,Minehunter-Coastal,,Mx4rv3s3HZwpEbGdrcN5Y29ycA,MineCountermeasuresVessel
Mx4rvzT0bZwpEbGdrcN5Y29ycA,CollegeFootballTeam,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4rSzoEbLfnQWe-h1bxCri90A,SharkAttack,
Mx4rhckrpAhuEduVNADggVaqog,IndependentPowerProducersAndEnergyTraders-SubIndustrySP,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rLYDEhQhuEduVMwDggVaqog,CommercialPrinting-SubIndustrySP,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rLYB2YwhuEduVMwDggVaqog,IndustrialGases-SubIndustrySP,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rv-Aie5wpEbGdrcN5Y29ycA,HallucinogenicMushroom,,Mx4rvVim7ZwpEbGdrcN5Y29ycA,BiologicalLivingObject
Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rlL5kmLrMEdaAAAACs6Mw3B4rvVjLlpwpEbGdrcN5Y29ycB4rvVjnqJwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Prosecutor, :employees, :""State-Geopolitical""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvVkBnpwpEbGdrcN5Y29ycA,ComputerRepairPerson,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvVj0jpwpEbGdrcN5Y29ycA,MedicalCareOrganization,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4rwP1JIpwpEbGdrcN5Y29ycA,BlurryStreak,,Mx4rv4NEApwpEbGdrcN5Y29ycA,InformationBearingWavePropagation
Mx4rvViYIZwpEbGdrcN5Y29ycA,Late20thCenturyDevelopedCountryMiddleClassPerson,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvVjTZJwpEbGdrcN5Y29ycA,PassengerAirplane,,Mx4rvViCi5wpEbGdrcN5Y29ycA,Airplane
Mx8Ngx4rvlk9EZwpEbGdrcN5Y29ycB4rvViCi5wpEbGdrcN5Y29ycB8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvViM4pwpEbGdrcN5Y29ycB4rv-6HepwpEbGdrcN5Y29ycA,"[:ArtifactTypeForUserTypeFn, :Airplane, [:SubcollectionOfWithRelationFromTypeFn, :Person, :passengers, :TransportationEvent]]",,Mx4rvViCi5wpEbGdrcN5Y29ycA,Airplane
Mx4rwQ2405wpEbGdrcN5Y29ycA,VolkwagenBeetleCar,,Mx4rvVi-V5wpEbGdrcN5Y29ycA,InternalCombustionPoweredDevice
Mx4rvVjez5wpEbGdrcN5Y29ycA,ZapotecanLanguageFamily,,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
Mx4rwN7aIpwpEbGdrcN5Y29ycA,DescendingEvent,,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
Mx4rvgpt7JwpEbGdrcN5Y29ycA,EthnicGroupOfRais,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvXyQ65wpEbGdrcN5Y29ycA,OnlineBrokerageFirm,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rv-hsMpwpEbGdrcN5Y29ycA,YellowShoulderedBlackbird,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4ridpimq0WEd6eNAAhm0kILA,Caesiana,,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Mx4rtBD-ZbhqRCqGmlEFKi8fag,NorthropGrummanX-47B,,Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
Mx4rvdwzipwpEbGdrcN5Y29ycA,FederalCourt,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4r4ZAAZmWpEdqAAAACs71DGQ,Dump,,Mx4r4ZAAZmWpEdqAAAACs71DGQ,Dump
Mx4rJVcwwLZqEdmFRAACs6hRjg,SocialGroup,,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Mx4rvZfMFJwpEbGdrcN5Y29ycA,CrosswordPuzzle,,Mx4rv9p3wpwpEbGdrcN5Y29ycA,DevisedPracticeOrWork
Mx4rlxy2tOzHSQSymQrg0Z_-ig,District-Seychelles,,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Mx4rwBF9z5wpEbGdrcN5Y29ycA,HealthcareOrganization,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4rgpwXFrgqEdmAAAACs0x8nw,CeremonialSite,,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Mx4rJMTXMN8jQdiGBcdtC-7U9w,IslamicBoardingSchool,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx8Ngh4rc6oKzFsKEdaAAACQJ5pZBx4rPe8QJP_MEdqAAAACs71DGQ,"[:FacilityTypeOfOrganizationTypeFn, :HomelessShelter]",,Mx4rvViggZwpEbGdrcN5Y29ycA,ModernShelterConstruction
Mx4rXIvUTCTbQdePircb4GDSgg,Flat-Topographical,,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature
Mx4rG1h7by_-Q3G0yPZdevAcvw,Region-Congo-Brazzaville,,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Mx4r7nNaphxgQdiTFOb5_1OC1g,Concession,,Mx4rBYhUVjATQdiCTa5OBT7H4A,Compromise
Mx4r0RpvJFtzR_aMIKdRwjNF-g,State-Kazakhstan,,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Mx4rwWVB8QBTRAuKYTxyF5qXOQ,Truffle-Mushroom,,Mx4roRldbqk1R9KrcBKVumiVQQ,EdibleMushroom
Mx4rwEbzn3CAQTW1dnZt-KN2ig,County-NewZealand,,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Mx4rvViNkJwpEbGdrcN5Y29ycA,RequestingPayment,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rwQr8FJwpEbGdrcN5Y29ycA,Advertising,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-KTWFjZWRvbmlhbh4rvViWHZwpEbGdrcN5Y29ycA-kMmNhMTA2NTQtOTE0Mi00MWRhLThhYTMtZDZlMGI5MTU4YTA2,"[:""InstanceNamedFn-Ternary"", ""Macedonian"", :PersonTypeByNationality, ""2ca10654-9142-41da-8aa3-d6e0b9158a06""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx8Ngh4rwQwgBJwpEbGdrcN5Y29ycB4rvVjiuZwpEbGdrcN5Y29ycA,"[:JuvenileFn, :Goat]",,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rdkWRY60WEd6eNAAhm0kILA,RoveBeetle,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvVjtopwpEbGdrcN5Y29ycA,WaterLilyOrder,,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Mx4rvVj8e5wpEbGdrcN5Y29ycA,CoveredWithHair,,Mx4rvVim7ZwpEbGdrcN5Y29ycA,BiologicalLivingObject
Mx4rvVjGtZwpEbGdrcN5Y29ycA,RuggedTerrain,,Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion
Mx4rfMuI9sijEdmAAAACs6hRjg,ScandinavianCountry,,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-VYWVyb3NwYWNlIGVuZ2luZWVyaW5nHiu9WKLZnCkRsZ2tw3ljb3JwD6RlOGVlMTQzYS0xN2FiLTQxZDktOWI1Yi05MjhiNGRhNDIyZDU,"[:""InstanceNamedFn-Ternary"", ""aerospace engineering"", :PersonTypeByOccupation, ""e8ee143a-17ab-41d9-9b5b-928b4da422d5""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvhK_hpwpEbGdrcN5Y29ycA,FloridaZiziphus,,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Mx4rv1-Z95wpEbGdrcN5Y29ycA,VenezuelanEquineEncephalitisVirus,,Mx4rwAst7pwpEbGdrcN5Y29ycA,Microorganism
Mx4rv672hpwpEbGdrcN5Y29ycA,AgricultureOrganization,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Mx4rvVjbeZwpEbGdrcN5Y29ycA,Headphones,,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
Mx4rvViEIJwpEbGdrcN5Y29ycA,Bond-Agreement,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx4rwEq-z5wpEbGdrcN5Y29ycA,TennesseePurpleConeflower,,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Mx4rCRFEGFM_QdeSpLSmKK7f1w,ProgressiveRockMusicPerformer,,Mx4rvVinb5wpEbGdrcN5Y29ycA,IntelligentAgent
Mx4rvu5T8JwpEbGdrcN5Y29ycA,Heart-LocusOfFeelings,,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Mx4rv3nTTJwpEbGdrcN5Y29ycA,Heart-TheSuit,,Mx4rvVjPtpwpEbGdrcN5Y29ycA,VisualInformationBearingThing
Mx4rvVjYnZwpEbGdrcN5Y29ycA,Toilet,,Mx4rvVjYnZwpEbGdrcN5Y29ycA,Toilet
Mx4rv4sCdZwpEbGdrcN5Y29ycA,ArmoredUnit-MilitarySpecialty,,Mx4rvViu6JwpEbGdrcN5Y29ycA,NonProfitOrganization
Mx4rvfK6S5wpEbGdrcN5Y29ycA,Merman,,Mx4rvfK6S5wpEbGdrcN5Y29ycA,Merman
Mx4rvtXnTpwpEbGdrcN5Y29ycA,Terrier-AmericanStaffordshire,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4r4EwSFQhxEduVMgDggVaqog,HealthCare-SectorSP,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rvVi8MZwpEbGdrcN5Y29ycA,Wasp,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvkfG4JwpEbGdrcN5Y29ycA,Pipeline,,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Mx4rvraFUpwpEbGdrcN5Y29ycA,OilPipeline,,Mx4rvraFUpwpEbGdrcN5Y29ycA,OilPipeline
Mx4rvVjl9JwpEbGdrcN5Y29ycA,Steroid,,Mx4rvVjl9JwpEbGdrcN5Y29ycA,Steroid
Mx4rTnpiPHS_EdaAAACgyZzFrg,Antique,,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Mx4rv3CqcpwpEbGdrcN5Y29ycA,DelhiSandsFlowerLovingFly,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvVjpopwpEbGdrcN5Y29ycA,PestControlCompany,,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Mx4rVPUryHTAEdaAAACgyZzFrg,FirstSergeant-Rank,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rve1Cu5wpEbGdrcN5Y29ycA,FilmIndustry,,Mx4rZbbuIoGbQdeH0rnP7Ube6Q,MultiIndividualAgent-Intelligent
Mx4rvVi-mpwpEbGdrcN5Y29ycA,EthnicGroupOfIssa,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvWM_0ZwpEbGdrcN5Y29ycA,MedicalGeneticist,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvhr0dJwpEbGdrcN5Y29ycA,AmericanBison,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rjqQfv60WEd6eNAAhm0kILA,EuropeanAss,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvViZVpwpEbGdrcN5Y29ycA,Grass-Plant,,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Mx4rvVix1pwpEbGdrcN5Y29ycA,BaseballGame,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rvVjPdJwpEbGdrcN5Y29ycA,VideoClip,,Mx4rv9lJ05wpEbGdrcN5Y29ycA,RecordingOfWaveIBT
Mx4rvo74Z5wpEbGdrcN5Y29ycA,VideoRecordedObject,,Mx4rv9lJ05wpEbGdrcN5Y29ycA,RecordingOfWaveIBT
Mx4rpeu_sa0WEd6eNAAhm0kILA,Short-tailedParrot,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rnQ2L360WEd6eNAAhm0kILA,NewZealandFairyTern,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rHV7lRCtGQdiGu5alFG-h0A,Paratrooper,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rnNiNDFAWRRmGpndEWaB_aw,SoftwareDevelopmentDesignStage,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rWeGL7CwKQdiLvNgW267ykA,Stent,,Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
Mx4rvcm0FJwpEbGdrcN5Y29ycA,IntelligenceUnit-MilitarySpecialty,,Mx4rvViu6JwpEbGdrcN5Y29ycA,NonProfitOrganization
Mx4rvViZepwpEbGdrcN5Y29ycA,ComputerBulletinBoard,,Mx4rwD_r7ZwpEbGdrcN5Y29ycA,IndexedInformationSource
Mx4rwCKKgpwpEbGdrcN5Y29ycA,BulletinBoard-Physical,,Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
Mx4rh47bt1FoEeCfggAhm0kILA,VariableArityCodingFunction,,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Mx4rv3gAv5wpEbGdrcN5Y29ycA,CycLVariable,,Mx4rvWEA25wpEbGdrcN5Y29ycA,CharacterString
Mx4rvViMOJwpEbGdrcN5Y29ycA,BusinessEvent,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rvVivMpwpEbGdrcN5Y29ycA,Design,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx4rvVkMjZwpEbGdrcN5Y29ycA,MakingAPlan,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rlvOL4mY1QdiY7KN-1Xb3Fw,NormativeSpecification,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx8Ngh4rNj8lOrWgEd2AAAAhm0vLxx4rvVjiGZwpEbGdrcN5Y29ycA,"[:AthletePlayerTypeOfSportFn, :Badminton]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rm3H45vqZEdyAAAACs6hRXg,PollResults-CW,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx4ro7DQwLi9EdmAAAACs6hRjg,VotingAtAPollingStation,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx8Ngh4rvpcO4pwpEbGdrcN5Y29ycB4rvVikRZwpEbGdrcN5Y29ycA,"[:ProfessionalFn, :Biologist]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rk5Ts060WEd6eNAAhm0kILA,White-tailedHawk,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rM8XCANnWQdiI0ryi3GrL2A,EthnicGroupOfJapaneseAmericans,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rO3t78sh2QvqY1ZvPps-QQg,Compressor,,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
Mx4rvar30JwpEbGdrcN5Y29ycA,FelineVeterinarian,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvcJInJwpEbGdrcN5Y29ycA,Writ,,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-QdGV4dGlsZSBtZXJjaGFudB4rvVii2ZwpEbGdrcN5Y29ycA-kOTNjOTcxNWUtMTdhZS00MWQ5LThmYTItZjhiNWViNjI3NjYy,"[:""InstanceNamedFn-Ternary"", ""textile merchant"", :PersonTypeByOccupation, ""93c9715e-17ae-41d9-8fa2-f8b5eb627662""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4reiBahK0WEd6eNAAhm0kILA,Trachycarpus,,Mx4rvVjPdZwpEbGdrcN5Y29ycA,Tree-ThePlant
Mx4r0X5tEjoYQdeKeYVQVwTYEA,Allegation,,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
Mx4rzRpgtMz0QdaZy8LxZ6m0TQ,HaveOccupationTypeInIndustryTypeNuclearIndustryTechnician,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVisVJwpEbGdrcN5Y29ycB4rvgHzmJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :ItalianPerson, :Nun]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rqPzQiLyWEdmAAAACs6hRjg,ShootingABirdInFlight,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rwQBooJwpEbGdrcN5Y29ycA,TreeTrunk,,Mx4rwQBXZpwpEbGdrcN5Y29ycA,OrganismPart
Mx4rwDtNw5wpEbGdrcN5Y29ycA,Trunk-BodyCore,,Mx4rwQBXZpwpEbGdrcN5Y29ycA,OrganismPart
Mx4rvVjwp5wpEbGdrcN5Y29ycA,Blending,,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
Mx4rvVi775wpEbGdrcN5Y29ycA,Flea,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rjqQfs60WEd6eNAAhm0kILA,ArabianLeopard,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-FaGlrZXIeK71YotmcKRGxna3DeWNvcnAPpDAyNzNlNDcyLTE3YWYtNDFkOS04MzBkLThkMTI3MjFhY2NjNw,"[:""InstanceNamedFn-Ternary"", ""hiker"", :PersonTypeByOccupation, ""0273e472-17af-41d9-830d-8d12721accc7""]",,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rLfThlGXBEdqAAAACs71DGQ,Refinery,,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4riJxVSvrJEdmAAAACs6hO_h4rcnQ-lE0tQdmFmLZlT2xAfA,"[:CollectionIntersection2Fn, :ManufacturingFacility, :HeavyIndustryFacility]"
Mx4rwRFvMZwpEbGdrcN5Y29ycA,MitsubishiCordiaCar,,Mx4rvVi-V5wpEbGdrcN5Y29ycA,InternalCombustionPoweredDevice
Mx4rvnqCFpwpEbGdrcN5Y29ycA,MitsubishiTrediaCar,,Mx4rvVi-V5wpEbGdrcN5Y29ycA,InternalCombustionPoweredDevice
Mx4rvViycZwpEbGdrcN5Y29ycA,VitaminC,,Mx4rvVkI75wpEbGdrcN5Y29ycA,EdibleStuff
Mx4r3NNXFDgtEdaHLgACs0uFOQ,FileDirectory,,Mx4r3NNXFDgtEdaHLgACs0uFOQ,FileDirectory
Mx4r169S9mxQTqGYc4Q652sTnQ,DefensiveFootballPlayer-American,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rbSLGorRPEdaJDwABAxv6tg,Mission-AssignedActionType,,Mx4rvVjjH5wpEbGdrcN5Y29ycA,MathematicalOrComputationalThing
Mx4rwP1jBZwpEbGdrcN5Y29ycA,RadioReceiver,,Mx4rvX1UuJwpEbGdrcN5Y29ycA,WirelessCommunicationDevice
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-OcG9saWNlIHZlaGljbGUeK71l2ICcKRGxna3DeWNvcnAPpDRmMmJjM2I0LTE3YWMtNDFkOS04MzM5LWYwMTBhNmYyYmM2MA,"[:""InstanceNamedFn-Ternary"", ""police vehicle"", :ExistingObjectType, ""4f2bc3b4-17ac-41d9-8339-f010a6f2bc60""]",,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Mx4rwBupDJwpEbGdrcN5Y29ycA,ShiatsuMassagePractitioner,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvaGv45wpEbGdrcN5Y29ycA,ApartmentComplex,,Mx4rvaGv45wpEbGdrcN5Y29ycA,ApartmentComplex
Mx4reN1TS60WEd6eNAAhm0kILA,Lonomia,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvxe145wpEbGdrcN5Y29ycA,RightWingExtremist,,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Mx4rvViRfpwpEbGdrcN5Y29ycA,TreeFrog,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rv7QHLpwpEbGdrcN5Y29ycA,Lemming,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rwKAwLpwpEbGdrcN5Y29ycA,NetworkingHardware,,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
Mx4rvVvwI5wpEbGdrcN5Y29ycA,G8Summit,,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rkkbo9K0WEd6eNAAhm0kILA,PearyCaribou,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rdkWRZK0WEd6eNAAhm0kILA,LonghornBeetle,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx8Ngh4rv7PxH5wpEbGdrcN5Y29ycB4rvuZBeJwpEbGdrcN5Y29ycA,"[:GameForSystemFn, :""SonyPlayStation-TheProduct""]",,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
Mx4rpeu_vK0WEd6eNAAhm0kILA,SuperbParrot,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rkkbo9q0WEd6eNAAhm0kILA,Barren-groundCaribou,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-Oc3BvcnRzIHN0YWRpdW0eK71l2ICcKRGxna3DeWNvcnAPpGQ5YWVjN2JhLTE3YjctNDFkOS05MDY1LWJlODU0ZTFjYmNhZg,"[:""InstanceNamedFn-Ternary"", ""sports stadium"", :ExistingObjectType, ""d9aec7ba-17b7-41d9-9065-be854e1cbcaf""]",,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Mx4rrCRMAJrMRoirofw2egIFdw,Curculionoidea,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rdw9xFK0WEd6eNAAhm0kILA,LeafBeetle,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rmDiEI60WEd6eNAAhm0kILA,Eurotamandua,,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
Mx4rvkdUiZwpEbGdrcN5Y29ycA,TransnationalCriminalOrganization,,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
